s,C
Time,"TEMP_CENTER"
 1.9500254E+001, 6.1375262E+002
 1.9539030E+001, 6.0204973E+002
 1.9564880E+001, 5.8771341E+002
 1.9590731E+001, 5.2217153E+002
 1.9629507E+001, 4.3420142E+002
 1.9655358E+001, 4.0308406E+002
 1.9689317E+001, 3.9548945E+002
 1.9711957E+001, 3.7142584E+002
 1.9745917E+001, 3.3988624E+002
 1.9779877E+001, 3.3216594E+002
 1.9804780E+001, 3.7429812E+002
 1.9842136E+001, 3.2845857E+002
 1.9867040E+001, 2.4544424E+002
 1.9891944E+001, 2.1647264E+002
 1.9929300E+001, 1.9928631E+002
 1.9951588E+001, 1.9211405E+002
 1.9985020E+001, 2.0829421E+002
 2.0018453E+001, 2.7163281E+002
 2.0040741E+001, 3.5204682E+002
 2.0074174E+001, 4.3664218E+002
 2.0107606E+001, 5.8637674E+002
 2.0141039E+001, 7.2107112E+002
 2.0163327E+001, 7.7750010E+002
 2.0196760E+001, 7.3809969E+002
 2.0230192E+001, 6.2868594E+002
 2.0252481E+001, 5.2211225E+002
 2.0285913E+001, 4.3667260E+002
 2.0319346E+001, 4.0940445E+002
 2.0341634E+001, 4.3424119E+002
 2.0377296E+001, 4.2853371E+002
 2.0401813E+001, 4.1356578E+002
 2.0438589E+001, 3.8099417E+002
 2.0463106E+001, 3.0856465E+002
 2.0499882E+001, 2.7081406E+002
 2.0524399E+001, 2.4384054E+002
 2.0555357E+001, 2.3131134E+002
 2.0589412E+001, 2.1519630E+002
 2.0612115E+001, 1.9449112E+002
 2.0646169E+001, 2.0879486E+002
 2.0680223E+001, 2.1954323E+002
 2.0702926E+001, 1.6430713E+002
 2.0736981E+001, 1.2750916E+002
